id,nombre,cantidad,serie,origen,origen_id,fecha_adquisicion,precio,categoria_id,dependencia_id,almacenamiento_id,estado_id,mantenimiento_id,observaciones,deleted_at,created_at,updated_at
1179,Silla,20,NULL,Donación,6,2003-02-20,0.00,1,125,2,2,1,,,"2026-06-11 11:21:00","2026-06-11 11:21:00"
1180,Silla,2,NULL,Donación,6,2003-02-20,0.00,1,125,2,1,1,,,"2026-06-11 11:21:00","2026-06-11 11:21:00"
1181,Estante,1,NULL,Donación,6,2003-02-20,0.00,1,125,2,1,1,,,"2026-06-11 11:21:00","2026-06-11 11:21:00"
1182,Estante,2,NULL,Donación,6,2003-02-20,0.00,1,125,2,3,1,,,"2026-06-11 11:21:00","2026-06-11 11:21:00"
1183,Fumigadora,1,NULL,Donación,6,2003-02-20,0.00,26,125,1,2,1,,,"2026-06-11 11:21:00","2026-06-11 11:21:00"
1184,Bafle,18,NULL,Donación,6,2003-02-20,0.00,6,125,2,2,1,,,"2026-06-11 11:21:00","2026-06-11 11:21:00"
1185,Pica,1,NULL,Donación,6,2003-02-20,0.00,26,125,2,2,1,,,"2026-06-11 11:21:00","2026-06-11 11:21:00"
1186,Barras,2,NULL,Donación,6,2003-02-20,0.00,26,125,1,2,1,,,"2026-06-11 11:21:00","2026-06-11 11:21:00"
1187,Serrucho,2,NULL,Donación,6,2003-02-20,0.00,26,125,1,2,1,,,"2026-06-11 11:21:00","2026-06-11 11:21:00"
1188,"Tijeras Jardineras",2,NULL,Donación,6,2003-02-20,0.00,26,125,1,2,1,,,"2026-06-11 11:21:00","2026-06-11 11:21:00"
1189,Machete,1,NULL,Donación,6,2003-02-20,0.00,26,125,1,2,1,,,"2026-06-11 11:21:00","2026-06-11 11:21:00"
1190,"Rastrillo Jardinería",2,NULL,Donación,6,2003-02-20,0.00,26,125,1,2,1,,,"2026-06-11 11:21:00","2026-06-11 11:21:00"
1191,Destornillador,1,NULL,-,1,1990-01-01,0.00,26,57,1,2,1,,,"2026-06-11 11:21:00","2026-06-11 11:21:00"
1192,Portátil,1,NULL,Donacion,6,2023-05-02,0.00,5,59,1,2,1,,,"2026-06-11 11:21:00","2026-06-11 11:21:00"
1193,Bafle,1,NULL,Donación,6,2023-05-02,0.00,6,11,1,4,1,,,"2026-06-11 11:21:00","2026-06-11 11:21:00"
1194,"Planta Qsc",1,NULL,Donación,6,2023-05-03,0.00,6,70,1,2,1,,,"2026-06-11 11:21:00","2026-06-11 11:21:00"
1195,"Planta Qsc",1,NULL,Donación,6,2023-05-03,0.00,6,70,1,2,1,,,"2026-06-11 11:21:00","2026-06-11 11:21:00"
1196,"Tripode  De Celular",1,NULL,Donación,6,2023-05-03,0.00,7,81,1,2,1,,,"2026-06-11 11:21:00","2026-06-11 11:21:00"
1197,Celular,1,NULL,Donación,6,2023-05-03,0.00,6,71,1,2,1,,,"2026-06-11 11:21:00","2026-06-11 11:21:00"
1198,Mouse,0,NULL,Donación,6,2023-05-04,0.00,5,60,1,2,1,,,"2026-06-11 11:21:00","2026-06-11 11:21:00"
1199,Teclado,25,NULL,Donación,6,2023-05-04,0.00,5,60,1,2,1,,,"2026-06-11 11:21:00","2026-06-11 11:21:00"
1200,"Cable Caja",1,NULL,Donación,6,2023-05-04,0.00,5,60,1,2,1,,,"2026-06-11 11:21:00","2026-06-11 11:21:00"
1201,"Multi Toma",1,NULL,Donación,6,2023-05-04,0.00,5,60,1,2,1,,,"2026-06-11 11:21:00","2026-06-11 11:21:00"
1202,Ponchadora,1,NULL,Donación,6,2023-05-04,0.00,5,60,1,2,1,,,"2026-06-11 11:21:00","2026-06-11 11:21:00"
1203,"Destornillador Estrella",1,NULL,Donación,6,2023-05-04,0.00,5,60,1,2,1,,,"2026-06-11 11:21:00","2026-06-11 11:21:00"
1204,"Multi Toma Por 10 Entradas",1,NULL,Donación,6,2023-05-04,0.00,5,60,1,2,1,,,"2026-06-11 11:21:00","2026-06-11 11:21:00"
1205,"Cable De Red",1,NULL,Donación,6,2023-05-04,0.00,6,60,1,2,1,,,"2026-06-11 11:21:00","2026-06-11 11:21:00"
1206,"Conector Red Modular",1,NULL,Donación,6,2023-05-04,0.00,5,60,1,2,1,,,"2026-06-11 11:21:00","2026-06-11 11:21:00"
1207,"Regulador De Voltaje",1,NULL,Donación,6,2023-05-04,0.00,5,60,1,2,1,,,"2026-06-11 11:21:00","2026-06-11 11:21:00"
1208,"Mouse ",15,NULL,Donación,6,2023-05-04,0.00,5,60,1,2,1,,,"2026-06-11 11:21:00","2026-06-11 11:21:00"
1209,"Cargador Portátil",14,NULL,Donación,6,2023-05-04,0.00,5,60,1,2,1,,,"2026-06-11 11:21:00","2026-06-11 11:21:00"
1210,"Maleta Portátiles",2,NULL,Donación,6,2023-05-04,0.00,5,60,1,2,1,,,"2026-06-11 11:21:00","2026-06-11 11:21:00"
1211,"Silla Universitaria",1,NULL,Seduca,4,1990-01-01,0.00,1,59,1,2,1,,,"2026-06-11 11:21:00","2026-06-11 11:21:00"
1212,"Silla Rimax",14,NULL,Donación,6,2023-05-17,0.00,1,27,1,2,1,,,"2026-06-11 11:21:00","2026-06-11 11:21:00"
1213,Portátil,1,NULL,Donación,6,2023-05-18,0.00,5,20,1,2,1,,,"2026-06-11 11:21:00","2026-06-11 11:21:00"
1214,"Pantalla Video Beam",1,NULL,Donación,6,2023-05-18,0.00,7,75,1,2,1,,,"2026-06-11 11:21:00","2026-06-11 11:21:00"
1215,"Llave Puerta",2,NULL,Institucional,2,1990-01-01,0.00,26,125,1,2,1,"De Cuarto Útil Y De Herramienta",,"2026-06-11 11:21:00","2026-06-11 11:21:00"
1216,Minicomponente,1,NULL,Donación,6,2023-05-26,0.00,6,31,1,2,1,,,"2026-06-11 11:21:00","2026-06-11 11:21:00"
1217,Silla,12,NULL,Donación,6,2023-05-26,0.00,1,122,1,2,1,,,"2026-06-11 11:21:00","2026-06-11 11:21:00"
1218,"Base Para Televisor",1,NULL,Donación,6,2023-05-26,0.00,1,122,1,2,1,,,"2026-06-11 11:21:00","2026-06-11 11:21:00"
1219,Grabadora,1,NULL,Donación,6,2023-05-26,0.00,6,132,2,4,3,"2025-02-10 S2 A214 (Biblioteca)",,"2026-06-11 11:21:00","2026-06-11 11:21:00"
1220,"Colchonetas Didacticas",2,NULL,Donación,6,2003-02-20,0.00,3,122,1,2,1,,,"2026-06-11 11:21:00","2026-06-11 11:21:00"
1221,"Planta Qsc",1,NULL,Donación,6,2023-05-26,0.00,6,23,1,2,1,,,"2026-06-11 11:21:00","2026-06-11 11:21:00"
1222,Asta,4,NULL,-,1,1990-01-01,0.00,20,29,1,2,1,,,"2026-06-11 11:21:00","2026-06-11 11:21:00"
1223,"Video Beam",2,NULL,Donación,6,2023-05-30,0.00,7,110,1,2,1,,,"2026-06-11 11:21:00","2026-06-11 11:21:00"
1224,Micrófono,1,NULL,Donación,6,2023-05-30,0.00,6,108,1,2,1,,,"2026-06-11 11:21:00","2026-06-11 11:21:00"
1225,Micrófono,1,NULL,Donación,6,2023-05-30,0.00,6,108,1,2,1,,,"2026-06-11 11:21:00","2026-06-11 11:21:00"
1226,"Mesa ",2,NULL,Donación,6,2023-05-30,0.00,1,110,1,1,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1227,Estante,1,NULL,Donación,6,2023-05-30,0.00,1,95,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1228,"Silla Rimax",4,NULL,Donación,6,2003-02-20,0.00,1,95,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1229,Armario,1,NULL,Donación,6,2023-05-30,0.00,1,95,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1230,Mesa,2,NULL,Donación,6,2023-05-30,0.00,1,110,1,1,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1231,"Cabina Activa",5,NULL,Donación,6,2023-05-30,0.00,6,108,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1232,Mesa,2,NULL,Donación,6,2023-06-01,0.00,1,94,1,1,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1233,Armario,1,NULL,Donación,6,2023-06-01,0.00,1,94,1,1,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1234,Escritorio,1,NULL,Donación,6,2023-06-01,0.00,1,94,1,1,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1235,"Silla Universitaria",43,NULL,Donación,6,2003-02-20,0.00,1,75,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1236,Bastón,3,NULL,Municipal,3,1990-01-01,0.00,4,10,1,1,1,"Pendiente Por Revisar Total. 2023-04-17",,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1237,Bombo,1,NULL,Municipal,3,1990-01-01,0.00,4,131,2,4,3,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1238,"Guacho San Jacinto",1,NULL,Institucional,2,1990-01-01,0.00,4,10,1,3,1,"2023-06-08 Jimmmy Tiene Otro Guacho.",,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1239,Bombo,1,NULL,Institucional,2,2023-06-14,790000.00,4,10,1,1,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1240,Tambora,1,NULL,Institucional,2,2023-06-14,826000.00,4,10,1,1,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1241,"Cargador Timbalera",2,NULL,Institucional,2,2023-06-14,456000.00,4,10,1,1,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1242,Tambora,4,NULL,Institucional,2,2023-06-14,420000.00,4,10,1,1,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1243,Tambora,3,NULL,Institucional,2,2023-06-14,1260000.00,4,10,1,1,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1244,"Correa Cedar Caja",2,NULL,Institucional,2,2023-06-14,60000.00,4,10,1,1,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1245,"Correa Lira",2,NULL,Institucional,2,2023-06-14,20000.00,4,10,1,1,1,"1 Nueva En Rectoría",,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1246,"Pantalla Video Beam",1,NULL,Donación,6,2023-07-07,0.00,7,104,1,3,2,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1247,Telescopio,1,NULL,Donación,6,2023-07-11,0.00,2,62,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1248,"Kit Robotica",14,NULL,Donación,6,2023-07-11,0.00,2,62,1,1,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1249,"Tijeras Jardineras",2,NULL,Institucional,2,2023-07-24,45000.00,26,125,1,1,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1250,"Pala Jardinería",5,NULL,Institucional,2,2023-07-20,5000.00,26,125,1,1,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1251,"Rastrillo Jardinería",5,NULL,Institucional,2,2023-07-24,5000.00,26,125,1,1,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1252,Remachadora,1,NULL,Institucional,2,2023-07-24,29000.00,26,57,1,1,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1253,"PalÃ­n Jardinería",5,NULL,Institucional,2,2023-07-20,5000.00,26,125,1,1,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1254,Portátil,10,NULL,Seduca,4,2003-02-20,0.00,5,46,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1255,"Cargador Computador",9,NULL,Donacion,6,2023-08-03,0.00,5,46,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1256,"Cargador Computador",6,NULL,Donación,6,2023-08-01,0.00,5,44,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1257,Tableta,1,NULL,"Donacion ",6,2023-08-22,0.00,5,15,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1258,"Centro De Mesa",3,NULL,Donación,6,2023-08-28,0.00,9,87,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1259,Cuadro,3,NULL,Donacion,6,2023-08-28,0.00,1,87,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1260,Teléfono,1,NULL,Donación,6,2023-08-28,0.00,6,87,2,3,2,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1261,Escritorio,1,NULL,Donación,6,2023-08-28,0.00,1,87,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1262,Mesa,1,NULL,Donación,6,2023-08-28,0.00,1,87,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1263,"Silla Rimax",145,NULL,Donación,6,2023-08-28,0.00,1,46,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1264,"Camiilla ",1,NULL,Donación,6,2023-08-29,0.00,16,92,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1265,Espejo,1,NULL,Donación,6,2023-08-29,0.00,16,92,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1266,Cuadro,1,NULL,Donacion,6,2023-08-29,0.00,16,92,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1267,"Estan ",1,NULL,Donación,6,2023-08-29,0.00,1,90,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1268,"Silla Ergonómica",1,NULL,Donación,6,2023-08-29,0.00,1,90,1,1,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1269,"Silla Rimax",1,NULL,Donación,6,2023-08-29,0.00,1,90,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1270,Televisor,1,NULL,Donación,6,2023-08-30,0.00,1,87,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1271,Tocador,1,NULL,"Donación ",6,2003-02-20,0.00,1,87,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1272,"Escalera  ",1,NULL,Donacion,6,2023-08-31,0.00,26,57,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1273,Extensión,2,NULL,Donación,6,2023-08-31,0.00,26,57,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1274,Mesa,3,NULL,"Donacion Governacion",6,2023-08-31,0.00,1,123,1,1,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1275,"Mesa ",2,NULL,Donacion,6,2003-02-20,0.00,1,123,1,3,2,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1276,Silla,36,NULL,Donación,6,2023-08-31,0.00,1,123,1,3,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1277,Mesa,1,NULL,Donación,6,2023-08-31,0.00,1,123,1,3,2,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1278,"Puerto De Camara ",1,NULL,Donación,6,2023-09-05,0.00,6,80,2,4,3,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1279,Consola,1,NULL,Donación,6,2023-09-05,0.00,6,80,2,4,3,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1280,Consola,1,NULL,Donacion,6,2023-09-05,0.00,6,80,2,4,3,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1281,Amplificador,1,NULL,Donacion,6,2023-09-05,0.00,6,80,2,4,3,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1282,Dividi,1,NULL,Donación,6,2023-09-05,0.00,6,80,2,4,3,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1283,"Teatro En Casa",2,NULL,Donación,6,2023-09-05,0.00,6,80,2,4,3,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1284,"Pantalla ",1,NULL,Donación,6,2023-09-05,0.00,6,80,2,4,3,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1285,Cpu,1,NULL,Donación,6,2023-09-05,0.00,5,80,2,4,3,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1286,Tableta,22,NULL,"Donacion Governacion",6,2023-09-05,0.00,5,80,2,4,3,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1287,Solla,2,NULL,Donación,6,2023-09-05,0.00,5,80,2,4,3,"Hay 1 Mala",,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1288,Silla,1,NULL,Donación,6,2023-09-05,0.00,1,80,2,4,3,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1289,Gravadora,1,NULL,Donación,6,2023-09-05,0.00,6,80,2,4,3,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1290,Gravadora,1,NULL,Donación,6,2023-09-05,0.00,6,80,2,4,3,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1291,Gravadora,1,NULL,Donación,6,2003-02-20,0.00,6,80,2,4,3,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1292,Gravadora,1,NULL,Donación,6,2003-02-20,0.00,6,80,2,4,3,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1293,"Parlantes ",2,NULL,Donación,6,2023-09-05,0.00,6,80,2,4,3,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1294,Gravadora,1,NULL,Donación,6,2023-09-07,0.00,6,80,2,4,3,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1295,Bafle,2,NULL,Donación,6,2023-09-07,0.00,6,80,2,4,3,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1296,"Silla Universitaria",2,NULL,Donación,6,2023-09-07,0.00,1,80,2,2,2,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1297,"Silla Universitaria",1,NULL,"Donación ",6,2023-09-07,0.00,1,80,2,4,2,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1298,"Silla ",3,NULL,Donación,6,2023-09-07,0.00,1,80,2,4,2,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1299,Portátil,3,NULL,Donación,6,2023-09-07,0.00,5,80,2,4,3,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1300,Impresora,1,NULL,"Donación ",6,2023-09-07,0.00,5,80,2,4,3,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1301,Silla,1,NULL,"Donación Prom 2018",6,2023-09-07,0.00,1,80,2,4,3,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1302,"Tablero Digital",1,NULL,"Donación ",6,2023-09-07,0.00,7,80,2,4,2,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1303,"Base Para Tablero",1,NULL,Donación,6,2023-09-07,0.00,1,80,2,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1304,Silla,15,NULL,Donación,6,2023-09-07,0.00,1,80,2,2,2,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1305,Silla,1,NULL,Donación,6,2023-09-07,0.00,1,80,2,4,3,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1306,Silla,17,NULL,Donación,6,2023-09-07,0.00,1,80,2,2,2,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1307,"Silla ",1,NULL,"Donación ",6,2023-09-07,0.00,1,80,2,4,3,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1308,"Tabla ",1,NULL,Donación,6,2023-09-07,0.00,20,80,2,2,2,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1309,Tablero,3,NULL,Donación,6,2023-09-07,0.00,1,80,2,3,2,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1310,Vitrina,1,NULL,Donación,6,2023-09-07,0.00,1,80,2,3,2,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1311,"Silla Ergonómica",1,NULL,Donación,6,2023-09-07,0.00,1,80,2,4,3,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1312,Lavamanos,9,NULL,Donación,6,2023-09-07,0.00,20,80,2,2,2,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1313,Archivador,1,NULL,"Donación Prom 2018",6,2023-09-07,0.00,1,80,2,4,2,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1314,"Pupipitre Triangular ",1,NULL,"Donación Prom 2018",6,2023-09-07,0.00,1,80,2,4,3,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1315,"Silla Universitaria",8,NULL,Donación,6,2023-09-07,0.00,1,80,2,2,2,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1316,"Bafle ",9,NULL,Donación,6,2023-09-07,0.00,6,80,2,4,3,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1317,Bafle,4,NULL,Donación,6,2023-09-08,0.00,6,80,2,4,3,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1318,"Regulador De Voltaje",1,NULL,Donación,6,2023-09-08,0.00,26,80,2,4,3,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1319,"Regulador De Voltaje",1,NULL,"Donación ",6,2023-09-08,0.00,26,80,2,4,3,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1320,"Regulador De Voltaje",1,NULL,"Donación ",6,2023-09-08,0.00,26,80,2,4,3,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1321,"Regulador De Voltaje",1,NULL,Donación,6,2023-09-08,0.00,26,80,2,4,3,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1322,Amplificador,1,NULL,"Donación Prom 2018",6,2023-09-08,0.00,6,80,2,4,3,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1323,"Toca Disco",1,NULL,Donación,6,2023-09-08,0.00,6,80,2,4,3,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1324,Consola,1,NULL,Donación,6,2023-09-08,0.00,6,80,2,4,3,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1325,Cpu,1,NULL,Donación,6,2023-09-08,0.00,5,80,2,4,3,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1326,"Base Videobeam",1,NULL,Donación,6,2023-09-08,0.00,7,80,2,4,3,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1327,Portátil,1,NULL,Donación,6,2023-09-08,0.00,5,80,2,4,3,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1328,"Regulador De Voltaje",1,NULL,"Donación ",6,2023-09-08,0.00,26,80,2,4,3,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1329,Cpu,1,NULL,Donación,6,2023-09-08,0.00,5,80,2,4,3,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1330,Cpu,1,NULL,"Donación Prom 2018",6,2023-09-08,0.00,5,80,2,4,3,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1331,"Camaras ",6,NULL,Donación,6,2023-09-08,0.00,7,80,2,4,3,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1332,"Adaptador Wifi",1,NULL,"Donación ",6,2023-09-08,0.00,9,80,2,4,3,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1333,Pantalla,3,NULL,Donación,6,2003-02-20,0.00,5,80,2,4,3,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1334,Teclado,3,NULL,Donación,6,2023-09-08,0.00,5,80,2,4,3,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1335,Bafle,1,NULL,Donación,6,2003-02-20,0.00,5,80,2,4,3,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1336,"Estufa ",1,NULL,"Propiedad De Don Miguel",7,2023-09-12,0.00,24,96,1,2,1,"Propiedad Miguel Antonio Peña",,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1337,Gabinete,1,NULL,"Propiedad De Postobon",7,2023-09-12,0.00,24,96,1,2,1,"Propiedad De Postobón.",,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1338,Gabinete,1,NULL,"Propiedad De Don Miguel",7,2023-09-12,0.00,25,96,1,2,1,"Propiedad De Migel Peña",,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1339,Lampara,1,NULL,"Propiedad De Don Miguel",7,2023-09-12,0.00,26,96,1,2,1,"Propiedad Miguel Pena",,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1340,Nevera,1,NULL,"Propiedad De Don Miguel",7,2023-09-12,0.00,24,96,1,2,1,"Propiedad De Miguel Peña",,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1341,Vitrina,1,NULL,"Donación ",6,2023-09-12,0.00,20,96,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1342,"Silla ",1,NULL,Donación,6,2023-09-12,0.00,1,96,1,3,2,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1343,Camara,1,NULL,Compra,8,2023-09-12,0.00,7,96,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1344,Repisa,1,NULL,"Propiedad De Don Miguel",7,2023-09-12,0.00,1,96,1,2,1,"Propiedad De Miguel Peña",,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1345,Candado,1,NULL,Compra,8,2003-02-20,0.00,26,96,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1346,Estante,2,NULL,Donación,6,2023-10-05,0.00,1,65,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1347,Escalera,1,NULL,"Donación ",6,2023-10-05,0.00,26,65,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1348,Cajonera,1,NULL,Donación,6,2023-10-05,0.00,1,65,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1349,Cajonera,1,NULL,Donación,6,2023-10-05,0.00,1,65,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1350,"Hielera Icopor",1,NULL,Institucional,2,2023-10-05,0.00,20,65,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1351,Regleta,1,NULL,Donación,6,2023-10-05,0.00,1,65,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1352,Archivador,1,NULL,Donación,6,2023-10-05,0.00,1,65,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1353,Cuadro,10,NULL,Donación,6,2023-10-05,0.00,1,65,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1354,"Caja Fuerte",1,NULL,Donación,6,2023-10-05,0.00,1,65,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1355,Impresora,1,NULL,Donación,6,2023-10-05,0.00,9,65,2,3,2,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1356,Buzón,1,NULL,Donación,6,2023-10-05,0.00,1,65,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1357,"Silla ",12,NULL,"Donación Bonanza",6,2023-10-18,0.00,1,46,1,1,1,"2025-02-10 S2 A214 (Biblioteca)",,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1358,Mesa,1,NULL,"Donacion Bonanza",6,2023-10-18,0.00,1,46,1,1,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1359,Pala,1,NULL,Donación,6,2023-10-18,0.00,10,113,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1360,Azadon,2,NULL,Donación,6,2023-10-18,0.00,11,125,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1361,"Silla ",1,NULL,"Donación Colanta",6,2023-10-19,0.00,1,112,1,2,1,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1362,Computador,1,NULL,Donación,6,2023-10-20,0.00,5,67,1,3,2,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
1363,Cpu,1,NULL,"Donación ",6,2023-10-20,0.00,5,67,1,3,2,,,"2026-06-11 11:21:01","2026-06-11 11:21:01"
